subj,run,runstart,trial,Cue1_Onset,Cue2_Onset,response,Reward,Effort,Order,RT,Trigger,ITI_Onset,ITI_Offset,CounterBalance,Site,ModelledDiff,BinaryDiff,TaskDiff,ExpectedChoice,Error,Visit1_ModelDiff,Visit1_BinaryDiff,filter_$,Easy_NonEff,Easy_Eff,IDP,IDP_binary,SVC,SVH
907,4,2043674.69,24,152.01,154.02,0,0.55,0.8,1,0.46,1,155.02,157.02,2,1,0,0,0,0,0,0,1,1,#NULL!,#NULL!,0.55,1,1,0.64147
907,4,2043674.69,25,157.03,159.05,0,1.01,0.2,2,0.94,1,160.54,162.54,2,1,0.02,1,1,0,0,0.89,1,1,#NULL!,#NULL!,0.85,1,1.1984,1.1984
907,4,2043674.69,27,167.82,169.84,1,10.18,0.5,1,0.66,1,171.04,173.04,2,1,0,0,-1,1,0,0,0,1,#NULL!,1,3.55,1,1.4884,1.4884
907,4,2043674.69,30,187.38,189.4,0,-0.81,0.8,1,0.3,1,190.23,192.23,2,1,0,0,-1,0,0,0,0,1,0,#NULL!,0.81,1,9.7784,9.7784
907,4,2043674.69,32,197.1,199.12,1,1.94,0.2,1,0.8,1,200.45,202.45,2,1,0.11,1,1,0,1,0.1,1,1,#NULL!,#NULL!,0.08,1,10.8015,10.801
907,4,2043674.69,37,229.07,231.08,0,-0.05,1,2,0.47,1,232.08,234.08,2,1,0,0,-1,0,0,0,0,1,0,#NULL!,1.34,1,0.5,0.5
907,4,2043674.69,38,234.1,236.12,0,0.15,0.8,2,0.81,1,237.45,239.45,2,1,0,0,0,0,0,0,1,1,#NULL!,#NULL!,0.15,1,1,-6.98
907,4,2043674.69,40,244.67,246.68,0,1.65,0.2,1,0.45,1,247.67,249.67,2,1,0.07,1,1,0,0,0.25,1,1,#NULL!,#NULL!,0.21,1,1,-3.0217
907,4,2043674.69,41,249.68,251.7,1,10.11,0.5,1,0.53,1,252.77,254.77,2,1,0,0,-1,1,0,0,0,1,#NULL!,1,3.48,1,1,0.33147
907,4,2043674.69,43,266.76,268.78,1,9.25,0.5,1,0.64,1,269.96,271.96,2,1,0.01,1,-1,1,0,0,0,1,#NULL!,1,2.62,1,1.6484,1.6484
907,4,2043674.69,47,288.42,290.43,0,-1.96,1,2,0.51,1,291.47,293.47,2,1,0,0,-1,0,0,0,0,1,0,#NULL!,3.25,1,9.8284,9.8284
907,4,2043674.69,49,304.46,306.48,0,1.19,0.2,2,0.73,1,307.74,309.74,2,1,0.03,1,1,0,0,0.81,1,1,#NULL!,#NULL!,0.67,1,10.1515,10.151
907,4,2043674.69,51,315.31,317.33,1,9.19,0.5,2,0.81,1,318.68,320.68,2,1,0.01,1,-1,1,0,0,0,1,#NULL!,1,2.56,1,6.5083,6.5083
907,4,2043674.69,54,335.38,337.4,0,-0.22,1,1,0.28,1,338.22,340.22,2,1,0,0,-1,0,0,0,0,1,0,#NULL!,1.51,1,5.7983,5.7983
907,4,2043674.69,55,344.42,346.44,0,0.84,0.8,1,0.3,1,347.27,349.27,2,1,0,0,0,0,0,0,1,1,#NULL!,#NULL!,0.84,1,0.59,0.59
907,4,2043674.69,56,349.29,351.3,0,1.62,0.8,1,0.36,1,352.2,354.2,2,1,0,0,1,0,0,0,1,1,#NULL!,#NULL!,1.62,1,1,-7.82
907,4,2043674.69,57,354.22,356.24,0,1.09,0.2,1,0.41,1,357.17,359.17,2,1,0.03,1,1,0,0,0.98,1,1,#NULL!,#NULL!,0.77,1,1,-1.9817
907,4,2043674.69,59,368.54,370.55,1,9.67,0.5,2,1,1,372.09,374.09,2,1,0.01,1,-1,1,0,0,0,1,#NULL!,1,3.04,1,1.4615,1.4615
907,4,2043674.69,62,384.62,386.64,0,-1.26,1,1,0.33,1,387.5,389.5,2,1,0,0,-1,0,0,0,0,1,0,#NULL!,2.55,1,1.6184,1.6184
907,4,2043674.69,64,398.83,400.85,0,0.99,0.2,1,0.31,1,401.7,403.7,2,1,0.02,1,1,0,0,0.86,1,1,#NULL!,#NULL!,0.87,1,10.2584,10.258
907,4,2043674.69,65,403.72,405.73,0,1.27,0.2,1,0.45,1,406.72,408.72,2,1,0.04,1,1,0,0,0.69,1,1,#NULL!,#NULL!,0.59,1,1.31,1.31
907,4,2043674.69,67,417.45,419.47,1,9.94,0.5,2,1.17,1,421.17,423.17,2,1,0,0,-1,1,0,0,0,1,#NULL!,1,3.31,1,5.8183,5.8183
907,4,2043674.69,70,433.49,435.51,0,-1.15,1,2,0.58,1,436.62,438.62,2,1,0,0,-1,0,0,0,0,1,0,#NULL!,2.44,1,1,-7.89
907,4,2043674.69,71,443.12,445.14,0,-0.54,0.8,1,0.31,1,445.99,447.99,2,1,0,0,0,0,0,0,0,1,#NULL!,#NULL!,0.54,1,1,0.44147
907,4,2043674.69,73,453.49,455.51,0,1.54,0.2,1,0.43,1,456.47,458.47,2,1,0.06,1,1,0,0,0.35,1,1,#NULL!,#NULL!,0.32,1,1.4484,1.4484
907,4,2043674.69,75,467.85,469.86,0,7.27,0.5,1,0.59,1,471,473,2,1,0.34,1,1,1,1,0,0,1,#NULL!,#NULL!,0.64,1,10.5484,10.548
907,4,2043674.69,77,478.08,480.1,0,-1.95,1,2,0.76,1,481.4,483.4,2,1,0,0,-1,0,0,0,0,1,0,#NULL!,3.24,1,10.0315,10.031
907,4,2043674.69,78,487.73,489.74,0,-0.11,0.8,1,0.32,1,490.59,492.59,2,1,0,0,0,0,0,0,1,1,#NULL!,#NULL!,0.11,1,5.1583,5.1583
907,4,2043674.69,79,492.61,494.63,0,0.92,0.2,2,0.94,1,496.09,498.09,2,1,0.02,1,1,0,0,0.74,1,1,#NULL!,#NULL!,0.94,1,5.2983,5.2983
908,2,1953898.64,2,5.85,7.86,0,-0.4,0.8,1,0.29,1,8.68,10.68,2,2,0,0,-1,0,0,0,0,1,0,#NULL!,3.9,1,1.02,1.02
908,2,1953898.64,3,10.71,12.73,1,1.2,0.5,2,0.75,1,14.01,16.01,2,2,0.65,1,1,0,1,0.11,1,1,#NULL!,#NULL!,0.13,1,1,-8.15
908,2,1953898.64,4,18.78,20.8,0,0.8,0.2,2,1.22,1,22.55,24.55,2,2,0.33,1,1,0,0,0,1,1,#NULL!,#NULL!,0.24,1,1,-2.3317
908,2,1953898.64,10,55.32,57.34,0,-0.31,0.8,2,0.7,1,58.57,60.57,2,2,0,0,0,0,0,0,0,1,#NULL!,#NULL!,3.81,1,1,-1.5517
908,2,1953898.64,11,60.59,62.61,0,0.74,0.5,2,0.81,1,63.94,65.94,2,2,0.21,1,1,0,0,0,1,1,#NULL!,#NULL!,0.33,1,1.5084,1.5084
908,2,1953898.64,12,65.96,67.97,1,1.14,0.2,1,1.02,1,69.52,71.52,2,2,0.76,1,1,0,1,0.25,1,1,#NULL!,#NULL!,0.1,1,9.9315,9.9315
908,2,1953898.64,15,84.83,86.85,1,7.88,0.8,2,0.32,1,87.7,89.7,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,4.38,1,9.9884,9.9884
908,2,1953898.64,16,89.72,91.73,1,7.9,1,2,0.67,1,92.93,94.93,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.1,1,1.14,1.14
908,2,1953898.64,17,94.95,96.97,1,7.22,1,2,0.52,1,98.02,100.02,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.78,1,5.7883,5.7883
908,2,1953898.64,19,112.02,114.04,0,-0.24,0.8,2,0.6,1,115.17,117.17,2,2,0,0,0,0,0,0,0,1,#NULL!,#NULL!,3.74,1,1,-8.19
908,2,1953898.64,20,117.19,119.2,0,0.83,0.5,2,0.63,1,120.37,122.37,2,2,0.34,1,0,0,0,0,1,1,#NULL!,#NULL!,0.24,1,1,0.65147
908,2,1953898.64,21,122.39,124.4,1,1.2,0.2,1,0.53,1,125.47,127.47,2,2,0.59,1,1,0,1,0.03,1,1,#NULL!,#NULL!,0.16,1,1.3284,1.3284
908,2,1953898.64,22,127.49,129.51,1,1.49,0.2,1,0.34,1,130.37,132.37,2,2,0.13,1,1,0,1,0,1,1,#NULL!,#NULL!,0.45,1,9.2384,9.2384
908,2,1953898.64,25,145.06,147.08,1,7.43,1,1,0.39,1,147.99,149.99,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.57,1,9.9315,9.9315
908,2,1953898.64,27,154.93,156.94,0,-0.85,0.8,2,0.58,1,158.06,160.06,2,2,0,0,-1,0,0,0,0,1,0,#NULL!,4.35,1,5.3083,5.3083
908,2,1953898.64,28,160.08,162.09,0,0.52,0.5,2,0.63,1,163.26,165.26,2,2,0.06,1,0,0,0,0,1,1,#NULL!,#NULL!,0.55,1,0.29,0.29
908,2,1953898.64,29,165.28,167.29,1,1.65,0.2,1,0.57,1,168.39,170.39,2,2,0.05,1,1,0,1,0,1,1,#NULL!,#NULL!,0.61,1,1,-8.08
908,2,1953898.64,33,192.39,194.41,1,7.97,0.8,2,0.33,1,195.27,197.28,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,4.47,1,1,-2.7117
908,2,1953898.64,34,197.29,199.31,1,7.52,1,1,0.31,1,200.16,202.16,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.48,1,1,0.73147
908,2,1953898.64,36,211.46,213.48,0,0.19,0.8,2,0.83,1,214.85,216.85,2,2,0.01,0,0,0,0,0,0,1,#NULL!,#NULL!,3.31,1,1,0.98839
908,2,1953898.64,37,216.86,218.88,1,1.65,0.5,1,0.59,1,220,222,2,2,0.06,1,1,0,1,0,1,1,#NULL!,#NULL!,0.58,1,1,1.5384
908,2,1953898.64,38,222.01,224.03,1,1.62,0.2,2,0.96,1,225.51,227.51,2,2,0.06,1,1,0,1,0,1,1,#NULL!,#NULL!,0.58,1,10.0784,10.078
908,2,1953898.64,40,235.82,237.84,1,8.24,1,2,0.77,1,239.15,241.15,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,1.76,1,9.1515,9.1515
908,2,1953898.64,41,241.17,243.19,1,7.99,0.8,1,0.4,1,244.12,246.12,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,4.49,1,5.6083,5.6083
908,2,1953898.64,43,251.37,253.39,0,0.63,0.5,2,0.65,1,254.57,256.57,2,2,0.11,1,0,0,0,0,1,1,#NULL!,#NULL!,0.44,1,1.23,1.23
908,2,1953898.64,44,256.59,258.61,1,1.45,0.2,2,0.95,1,260.09,262.09,2,2,0.16,1,1,0,1,0,1,1,#NULL!,#NULL!,0.41,1,1,-8.01
908,2,1953898.64,47,273.98,276,1,7.33,0.8,2,0.75,1,277.28,279.28,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,3.83,1,1,-1.6917
908,2,1953898.64,48,279.3,281.31,1,7.47,0.8,1,0.35,1,282.2,284.2,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,3.97,1,1.4484,1.4484
908,2,1953898.64,49,284.21,286.23,1,7.95,1,2,0.53,1,287.3,289.3,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.05,1,10.1284,10.128
908,2,1953898.64,51,297.69,299.71,0,-0.16,0.8,1,0.32,1,300.56,302.56,2,2,0,0,0,0,0,0,0,1,#NULL!,#NULL!,3.66,1,10.2115,10.211
908,2,1953898.64,52,302.58,304.59,0,0.62,0.8,2,0.54,1,305.66,307.66,2,2,0.1,1,0,0,0,0,1,1,#NULL!,#NULL!,2.88,1,0.4,0.4
908,2,1953898.64,53,307.67,309.69,1,1.51,0.2,2,0.82,1,311.04,313.04,2,2,0.12,1,1,0,1,0,1,1,#NULL!,#NULL!,0.47,1,1,-8.88
908,2,1953898.64,56,329.37,331.38,1,8.07,1,1,0.45,1,332.36,334.36,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,1.93,1,1,-8.7
908,2,1953898.64,57,334.38,336.4,1,7.96,0.8,1,0.42,1,337.35,339.35,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,4.46,1,1,-2.2517
908,2,1953898.64,59,349.18,351.2,0,0.84,0.5,2,0.99,1,352.71,354.71,2,2,0.36,1,0,0,0,0,1,1,#NULL!,#NULL!,0.23,1,1.2415,1.2415
908,2,1953898.64,60,354.73,356.75,1,1.33,0.2,1,0.5,1,357.78,359.78,2,2,0.32,1,1,0,1,0,1,1,#NULL!,#NULL!,0.29,1,9.3984,9.3984
908,2,1953898.64,63,369.8,371.82,1,7.48,0.8,1,0.41,1,372.77,374.77,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,3.98,1,9.1915,9.1915
908,2,1953898.64,64,374.78,376.8,1,7.22,1,1,0.42,1,377.75,379.75,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.78,1,4.9883,4.9883
908,2,1953898.64,66,387.57,389.59,0,-0.54,0.8,1,0.29,1,390.41,392.41,2,2,0,0,0,0,0,0,0,1,#NULL!,#NULL!,4.04,1,1,-8.93
908,2,1953898.64,67,392.43,394.44,0,0.92,0.5,2,0.71,1,395.69,397.69,2,2,0.53,1,1,0,0,0,1,1,#NULL!,#NULL!,0.15,1,1,-2.8117
908,2,1953898.64,68,397.71,399.73,0,0.99,0.2,1,0.57,1,400.83,402.83,2,2,0.78,1,1,0,0,0.04,1,1,#NULL!,#NULL!,0.05,1,1,0.82839
908,2,1953898.64,69,402.84,404.86,1,1.54,0.2,1,0.56,1,405.95,407.95,2,2,0.1,1,1,0,1,0,1,1,#NULL!,#NULL!,0.5,1,1.5615,1.5615
908,2,1953898.64,72,421.21,423.22,1,7.78,0.8,2,0.61,1,424.37,426.37,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,4.28,1,9.9884,9.9884
908,2,1953898.64,73,426.39,428.41,1,8.16,1,1,0.59,1,429.52,431.52,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,1.84,1,9.4215,9.4215
908,2,1953898.64,75,440.97,442.98,0,0.48,0.8,1,0.68,1,444.2,446.2,2,2,0.04,1,0,0,0,0,0,1,#NULL!,#NULL!,3.02,1,5.9483,5.9483
908,2,1953898.64,76,446.21,448.23,1,1.45,0.2,1,0.58,1,449.35,451.35,2,2,0.16,1,1,0,1,0,1,1,#NULL!,#NULL!,0.41,1,1.06,1.06
908,2,1953898.64,79,461.97,463.98,1,7.33,1,2,0.62,1,465.13,467.13,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.67,1,1,-4.0317
908,4,1955504.12,6,28.24,30.26,0,-0.31,0.8,1,0.37,1,31.16,33.16,2,2,0,0,0,0,0,0,0,1,#NULL!,#NULL!,1.53,1,1,-2.2917
908,4,1955504.12,7,33.17,35.19,0,0.41,0.5,2,0.69,1,36.41,38.41,2,2,0.03,1,0,0,0,0,1,1,#NULL!,#NULL!,0.98,1,1,0.26147
908,4,1955504.12,8,38.42,40.44,1,1.74,0.5,1,1.13,1,42.11,44.11,2,2,0.03,1,1,0,1,0,1,1,#NULL!,#NULL!,0.36,1,1.4815,1.4815
908,4,1955504.12,9,44.12,46.14,1,1.14,0.2,2,1.31,1,47.99,49.99,2,2,0.76,1,1,0,1,0.25,1,1,#NULL!,#NULL!,0.09,1,1,0.98839
908,4,1955504.12,12,64.38,66.4,1,7.43,1,1,0.3,1,67.23,69.23,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.57,1,9.9215,9.9215
908,4,1955504.12,14,77.72,79.74,0,0.76,0.8,2,0.96,1,81.24,83.24,2,2,0.22,1,0,0,0,0,1,1,#NULL!,#NULL!,0.46,1,9.7484,9.7484
908,4,1955504.12,15,83.26,85.28,0,0.83,0.5,1,0.32,1,86.13,88.13,2,2,0.34,1,0,0,0,0,1,1,#NULL!,#NULL!,0.56,1,9.9615,9.9615
908,4,1955504.12,16,88.14,90.16,0,1.2,0.5,2,0.65,1,91.34,93.34,2,2,0.65,1,1,0,0,0.11,1,1,#NULL!,#NULL!,0.19,1,9.8884,9.8884
908,4,1955504.12,17,93.36,95.38,1,1.77,0.2,2,0.6,1,96.51,98.51,2,2,0.02,1,1,0,1,0,1,1,#NULL!,#NULL!,0.72,1,5.2283,5.2283
908,4,1955504.12,21,119.69,121.71,1,8.9,1,2,0.5,1,122.74,124.74,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,1.1,1,1.26,1.26
908,4,1955504.12,24,136.04,138.05,0,0.55,0.8,1,0.29,1,138.88,140.88,2,2,0.06,1,0,0,0,0,1,1,#NULL!,#NULL!,0.67,1,1,-2.3917
908,4,1955504.12,25,140.9,142.92,0,1.01,0.2,2,0.79,1,144.23,146.23,2,2,0.84,1,1,0,0,0.09,1,1,#NULL!,#NULL!,0.04,1,1,-7.37
908,4,1955504.12,30,168.44,170.46,0,-0.81,0.8,1,0.28,1,171.27,173.27,2,2,0,0,-1,0,0,0,0,1,0,#NULL!,2.03,1,1.7884,1.7884
908,4,1955504.12,31,173.29,175.31,1,1.65,0.5,1,0.27,1,176.11,178.11,2,2,0.06,1,1,0,1,0,1,1,#NULL!,#NULL!,0.27,1,9.6115,9.6115
908,4,1955504.12,32,178.12,180.14,1,1.94,0.2,1,0.27,1,180.94,182.94,2,2,0.01,1,1,0,1,0,1,1,#NULL!,#NULL!,0.89,1,10.0984,10.098
908,4,1955504.12,35,194.74,196.75,1,8.26,1,1,0.3,1,197.59,199.59,2,2,0,0,0,1,0,0,0,1,#NULL!,#NULL!,1.74,1,10.0615,10.061
908,4,1955504.12,38,211.96,213.98,0,0.15,0.8,2,0.7,1,215.21,217.21,2,2,0.01,0,0,0,0,0,0,1,#NULL!,#NULL!,1.07,1,1.22,1.22
908,4,1955504.12,39,217.23,219.24,0,0.52,0.5,2,0.62,1,220.39,222.39,2,2,0.06,1,1,0,0,0,1,1,#NULL!,#NULL!,0.87,1,4.8783,4.8783
908,4,1955504.12,40,222.41,224.43,1,1.65,0.2,1,1.03,1,225.99,227.99,2,2,0.05,1,1,0,1,0,1,1,#NULL!,#NULL!,0.6,1,1,-3.3217
908,4,1955504.12,46,256.48,258.5,1,7.62,1,1,0.27,1,259.3,261.3,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.38,1,1,-8.23
908,4,1955504.12,48,269.04,271.05,0,0.63,0.5,2,0.9,1,272.49,274.49,2,2,0.11,1,0,0,0,0,1,1,#NULL!,#NULL!,0.76,1,1,0.56147
908,4,1955504.12,49,274.5,276.52,1,1.19,0.2,2,0.62,1,277.67,279.67,2,2,0.62,1,1,0,1,0.04,1,1,#NULL!,#NULL!,0.14,1,1.6884,1.6884
908,4,1955504.12,52,290.29,292.3,1,7.86,1,1,0.57,1,293.4,295.4,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.14,1,9.7815,9.7815
908,4,1955504.12,55,310.58,312.6,0,0.84,0.8,1,0.5,1,313.63,315.63,2,2,0.33,1,0,0,0,0,1,1,#NULL!,#NULL!,0.38,1,10.0684,10.068
908,4,1955504.12,56,315.65,317.66,1,1.62,0.8,1,0.55,1,318.75,320.75,2,2,0.08,1,1,0,1,0.01,1,1,#NULL!,#NULL!,0.4,1,1.36,1.36
908,4,1955504.12,57,320.76,322.78,1,1.09,0.2,1,0.78,1,324.1,326.1,2,2,0.91,1,1,0,1,0.98,1,1,#NULL!,#NULL!,0.04,1,5.7883,5.7883
908,4,1955504.12,61,343.23,345.25,1,8.05,1,1,0.28,1,346.06,348.06,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,1.95,1,1,-7.78
908,4,1955504.12,63,355.02,357.04,0,-0.16,0.5,2,0.64,1,358.22,360.22,2,2,0,0,0,0,0,0,0,1,#NULL!,#NULL!,1.55,1,1,-1.6517
908,4,1955504.12,64,360.24,362.26,0,0.99,0.2,1,0.27,1,363.07,365.07,2,2,0.78,1,1,0,0,0.04,1,1,#NULL!,#NULL!,0.06,1,1.5415,1.5415
908,4,1955504.12,65,365.09,367.11,1,1.27,0.2,1,0.44,1,368.07,370.07,2,2,0.43,1,1,0,1,0,1,1,#NULL!,#NULL!,0.22,1,9.7784,9.7784
908,4,1955504.12,69,386.37,388.38,1,7.78,1,1,0.23,1,389.15,391.15,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.22,1,9.9715,9.9715
908,4,1955504.12,71,399.01,401.02,0,-0.54,0.8,1,0.28,1,401.84,403.84,2,2,0,0,0,0,0,0,0,1,#NULL!,#NULL!,1.76,1,6.6983,6.6983
908,4,1955504.12,72,403.86,405.88,0,0.92,0.5,2,0.55,1,406.96,408.96,2,2,0.53,1,1,0,0,0,1,1,#NULL!,#NULL!,0.47,1,1,-7.39
908,4,1955504.12,73,408.98,410.99,1,1.54,0.2,1,0.27,1,411.79,413.79,2,2,0.1,1,1,0,1,0,1,1,#NULL!,#NULL!,0.49,1,1,-1.5517
908,4,1955504.12,76,426.4,428.42,1,7.55,1,2,0.44,1,429.4,431.4,2,2,0,0,1,1,0,0,0,1,#NULL!,#NULL!,2.45,1,1,0.65147
908,4,1955504.12,78,439.08,441.1,0,-0.11,0.8,1,0.3,1,441.93,443.93,2,2,0,0,0,0,0,0,0,1,#NULL!,#NULL!,1.33,1,1,0.77839
908,4,1955504.12,79,443.95,445.96,0,0.92,0.2,2,0.81,1,447.31,449.31,2,2,0.59,1,1,0,0,0,1,1,#NULL!,#NULL!,0.13,1,10.2484,10.248
908,4,1955504.12,80,449.33,451.35,1,1.74,0.5,2,0.82,1,452.7,454.7,2,2,0.03,1,1,0,1,0,1,1,#NULL!,#NULL!,0.36,1,9.2384,9.2384
910,2,202533.21,2,6.25,8.26,0,-0.4,0.8,1,1.63,1,10.43,12.43,2,1,0,#NULL!,-1,0,0,0.11,1,1,0,#NULL!,3.9,1,1.2,1.2
910,2,202533.21,3,12.46,14.48,1,1.2,0.5,2,3.6,1,18.61,20.61,2,1,0,#NULL!,1,0,1,0.8,1,1,#NULL!,#NULL!,0.13,1,5.9083,5.9083
910,2,202533.21,4,25.13,27.14,0,0.8,0.2,2,2.51,1,30.19,32.19,2,1,0,#NULL!,1,0,0,0.8,1,1,#NULL!,#NULL!,0.24,1,5.0783,5.0783
910,2,202533.21,10,71.09,73.1,0,-0.31,0.8,2,0.9,1,74.54,76.54,2,1,0,#NULL!,0,0,0,0.13,1,1,#NULL!,#NULL!,3.81,1,1,-3.8417
910,2,202533.21,11,76.55,78.57,0,0.74,0.5,2,1.23,1,80.34,82.34,2,1,0,#NULL!,1,0,0,0.75,1,1,#NULL!,#NULL!,0.33,1,1,0.65147
910,2,202533.21,12,82.35,84.37,1,1.14,0.2,1,1.63,1,86.54,88.54,2,1,0,#NULL!,1,0,1,0.86,1,1,#NULL!,#NULL!,0.1,1,1.5515,1.5515
910,2,202533.21,15,104.01,106.02,1,7.88,0.8,2,1.95,1,108.51,110.51,2,1,0,#NULL!,1,1,0,0,0,1,#NULL!,#NULL!,4.38,1,9.4715,9.4715
910,2,202533.21,16,110.52,112.54,1,7.9,1,2,1.66,1,114.72,116.72,2,1,0,#NULL!,1,1,0,0,0,1,#NULL!,#NULL!,2.1,1,9.9884,9.9884
910,2,202533.21,17,116.74,118.76,1,7.22,1,2,0.7,1,119.99,121.99,2,1,0,#NULL!,1,1,0,0,1,1,#NULL!,#NULL!,2.78,1,4.9183,4.9183
910,2,202533.21,19,134.99,137,0,-0.24,0.8,2,0.88,1,138.42,140.42,2,1,0,#NULL!,0,0,0,0.15,1,1,#NULL!,#NULL!,3.74,1,1.19,1.19
910,2,202533.21,20,140.43,142.45,0,0.83,0.5,2,3.2,1,146.18,148.18,2,1,0,#NULL!,0,0,0,0.83,1,1,#NULL!,#NULL!,0.24,1,1,-8.48
910,2,202533.21,21,148.2,150.22,1,1.2,0.2,1,1.49,1,152.24,154.24,2,1,0,#NULL!,1,0,1,0.8,1,1,#NULL!,#NULL!,0.16,1,1,-2.6917
910,2,202533.21,22,154.25,156.27,1,1.49,0.2,1,1.24,1,158.04,160.04,2,1,0,#NULL!,1,0,1,0.55,1,1,#NULL!,#NULL!,0.45,1,1,0.91839
910,2,202533.21,25,175.53,177.55,1,7.43,1,1,1.71,1,179.78,181.78,2,1,0,#NULL!,1,1,0,0,0,1,#NULL!,#NULL!,2.57,1,9.9484,9.9484
910,2,202533.21,27,187.38,189.4,0,-0.85,0.8,2,1,1,190.93,192.93,2,1,0,#NULL!,-1,0,0,0.05,1,1,0,#NULL!,4.35,1,10.2815,10.281
910,2,202533.21,28,192.95,194.96,0,0.52,0.5,2,1.79,1,197.3,199.3,2,1,0,#NULL!,0,0,0,0.56,1,1,#NULL!,#NULL!,0.55,1,1.4,1.4
910,2,202533.21,29,199.31,201.33,1,1.65,0.2,1,1.97,1,203.83,205.83,2,1,0,#NULL!,1,0,1,0.43,1,1,#NULL!,#NULL!,0.61,1,5.0483,5.0483
910,2,202533.21,33,230.33,232.35,1,7.97,0.8,2,1.77,1,234.65,236.65,2,1,0,#NULL!,1,1,0,0,0,1,#NULL!,#NULL!,4.47,1,1,0.62
910,2,202533.21,34,236.66,238.68,1,7.52,1,1,1.32,1,240.53,242.53,2,1,0,#NULL!,1,1,0,0,0,1,#NULL!,#NULL!,2.48,1,1,-3.7217
910,2,202533.21,36,251.92,253.93,0,0.19,0.8,2,1.12,1,255.58,257.58,2,1,0,#NULL!,0,0,0,0.32,1,1,#NULL!,#NULL!,3.31,1,1,-7.3
910,2,202533.21,37,257.6,259.62,1,1.65,0.5,1,0.67,1,260.82,262.82,2,1,0,#NULL!,1,0,1,0.43,1,1,#NULL!,#NULL!,0.58,1,0.8515,0.85147
910,2,202533.21,38,262.83,264.85,1,1.62,0.2,2,1.43,1,266.82,268.82,2,1,0,#NULL!,1,0,1,0.45,1,1,#NULL!,#NULL!,0.58,1,9.9884,9.9884
910,2,202533.21,40,278.28,280.29,1,8.24,1,2,1.91,1,282.74,284.74,2,1,0,#NULL!,1,1,0,0,0,1,#NULL!,#NULL!,1.76,1,9.0515,9.0515
910,2,202533.21,41,284.76,286.77,1,7.99,0.8,1,1.75,1,289.06,291.06,2,1,0,#NULL!,1,1,0,0,0,1,#NULL!,#NULL!,4.49,1,0.99,0.99
910,2,202533.21,43,296.49,298.51,0,0.63,0.5,2,1.06,1,300.11,302.11,2,1,0,#NULL!,0,0,0,0.65,1,1,#NULL!,#NULL!,0.44,1,1.15,1.15
910,2,202533.21,44,302.12,304.14,1,1.45,0.2,2,1.81,1,306.49,308.49,2,1,0,#NULL!,1,0,1,0.58,1,1,#NULL!,#NULL!,0.41,1,1,-7.99
910,2,202533.21,47,322.97,324.99,1,7.33,0.8,2,0.97,1,326.49,328.49,2,1,0,#NULL!,1,1,0,0,0,1,#NULL!,#NULL!,3.83,1,1,-2.5217
910,2,202533.21,48,328.5,330.52,1,7.47,0.8,1,0.95,1,332,334,2,1,0,#NULL!,1,1,0,0,0,1,#NULL!,#NULL!,3.97,1,9.4684,9.4684
910,2,202533.21,49,334.02,336.04,1,7.95,1,2,1.28,1,337.85,339.85,2,1,0,#NULL!,1,1,0,0,0,1,#NULL!,#NULL!,2.05,1,9.7915,9.7915
910,2,202533.21,51,348.37,350.39,0,-0.16,0.8,1,0.77,1,351.69,353.69,2,1,0,#NULL!,0,0,0,0.17,1,1,#NULL!,#NULL!,3.66,1,7.0015,7.0015
910,2,202533.21,52,353.71,355.72,0,0.62,0.8,2,0.85,1,357.11,359.11,2,1,0,#NULL!,0,0,0,0.61,1,1,#NULL!,#NULL!,2.88,1,7.0315,7.0315
910,2,202533.21,53,359.12,361.14,1,1.51,0.2,2,1.35,1,363.02,365.02,2,1,0,#NULL!,1,0,1,0.53,1,1,#NULL!,#NULL!,0.47,1,1,-7.85
910,2,202533.21,56,384.32,386.33,1,8.07,1,1,1.13,1,388,390,2,1,0,#NULL!,1,1,0,0,0,1,#NULL!,#NULL!,1.93,1,1,-2.4817
